Source,Target,User,System,SegmentID,Segment,Score,Start,End,Delta
JPN,ENU,jpneng25111,TMU_0503132349_sorted_seg14.output.txt,1517,衝撃力を増すため別に衝撃板を設けたミルもある。,34,2021-05-15 00:21:33.107000,2021-05-15 00:21:44.341000,0:00:11.234000
JPN,ENU,jpneng2513f,TMU_0503132349_sorted_seg14.output.txt,1518,噴流を利用した分級機には，バーチャルインパクタ，エルボジェットなどがあり，構造が簡単で大量かつ付着性の強い粒子を扱うことができる,29,2021-05-17 11:33:51.149000,2021-05-17 11:34:06.966000,0:00:15.817000
JPN,ENU,jpneng25147,TMU_0503132349_sorted_seg14.output.txt,1519,１９９６年中に発売されたカメラとレンズの傾向を総括した。,77,2021-05-16 20:02:31.493000,2021-05-16 20:02:42.012000,0:00:10.519000
JPN,ENU,jpneng25134,TMU_0503132349_sorted_seg14.output.txt,1521,しかし感材面からもＡＰＳの特徴はまだ十分とはいえず，今後の拡大傾向に期待している。,60,2021-05-17 05:41:13.549000,2021-05-17 05:41:33.837000,0:00:20.288000
JPN,ENU,jpneng2511c,TMU_0503132349_sorted_seg14.output.txt,1522,レンズに関しては，高倍率ＡＦズームレンズの普及が目立った。,24,2021-05-14 22:03:33.949000,2021-05-14 22:03:45.773000,0:00:11.824000
JPN,ENU,jpneng25116,TMU_0503132349_sorted_seg14.output.txt,1523,カメラのデザイン化とコンパクト化は未だ進行中である,32,2021-05-17 04:34:22.697000,2021-05-17 04:34:28.173000,0:00:05.476000
JPN,ENU,jpneng25138,TMU_0503132349_sorted_seg14.output.txt,1524,視覚映像提示装置であるヘッドマウントディスプレイ（ＨＭＤ）は立体視が可能である。,24,2021-05-15 19:53:21.325000,2021-05-15 19:53:28.459000,0:00:07.134000
JPN,ENU,jpneng25139,TMU_0503132349_sorted_seg14.output.txt,1525,広視野映像用ディスプレイ，高解像度映像用ディスプレイ，視線検出センサ，ディスプレイ位置コントローラからなる視線追従型ＨＭＤ概念を提案した。,52,2021-05-15 19:21:33.375000,2021-05-15 19:21:37.499000,0:00:04.124000
JPN,ENU,jpneng25145,TMU_0503132349_sorted_seg14.output.txt,1526,視線追従型ＨＭＤを具体化するためにシステムを試作した。,70,2021-05-17 04:58:25.159000,2021-05-17 04:58:50.317000,0:00:25.158000
JPN,ENU,jpneng2511b,TMU_0503132349_sorted_seg14.output.txt,1527,光学系を示した。,74,2021-05-18 02:10:35.664000,2021-05-18 02:10:44.051000,0:00:08.387000
JPN,ENU,jpneng25126,TMU_0503132349_sorted_seg14.output.txt,1528,高解像度映像の提示に関する評価実験を行った。,51,2021-05-17 19:28:31.828000,2021-05-17 19:28:40.217000,0:00:08.389000
JPN,ENU,jpneng2511d,TMU_0503132349_sorted_seg14.output.txt,1529,鉄道車両の車内騒音低減を課題として取り上げた。,31,2021-05-19 07:35:14.645000,2021-05-19 07:35:20.834000,0:00:06.189000
JPN,ENU,jpneng25144,TMU_0503132349_sorted_seg14.output.txt,1530,標記構造は，床受で吸音効果を持つ床板の放射音を低減させ，特殊防振ゴムで床板を弾性支持し，床板への振動伝達低減を図った。,75,2021-05-16 22:34:14.732000,2021-05-16 22:34:39.356000,0:00:24.624000
JPN,ENU,jpneng2513d,TMU_0503132349_sorted_seg14.output.txt,1531,この構造の開発の方針は，材料が不燃性で重量付加がないこと，低コストなどである。,59,2021-05-19 03:12:35.912000,2021-05-19 03:12:51.472000,0:00:15.560000
JPN,ENU,jpneng2513c,TMU_0503132349_sorted_seg14.output.txt,1532,さらに，従来の床中ダクトを始めとする構成物が設置できることを前提とした。,11,2021-05-17 01:39:53.245000,2021-05-17 01:40:05.067000,0:00:11.822000
JPN,ENU,jpneng25141,TMU_0503132349_sorted_seg14.output.txt,1533,ステンレス鋼のドリル加工において，特に切屑処理がトラブルの原因となることが多い。,74,2021-05-19 02:04:53.258000,2021-05-19 02:05:17.295000,0:00:24.037000
JPN,ENU,jpneng25133,TMU_0503132349_sorted_seg14.output.txt,1534,ここでは，京セラのスローアウエイドリルである「マジックドリル」と，それに取り付くステンレス用に開発したブレーカの切削性能を紹介した。,74,2021-05-15 03:22:33.709000,2021-05-15 03:23:05.681000,0:00:31.972000
JPN,ENU,jpneng2513a,TMU_0503132349_sorted_seg14.output.txt,1535,このドリルは同一チップ内に外刃と内刃が２コーナずつ配置された形状としている。,51,2021-05-17 06:33:38.825000,2021-05-17 06:33:47.813000,0:00:08.988000
JPN,ENU,jpneng25131,TMU_0503132349_sorted_seg14.output.txt,1536,切屑処理を含め，加工実例及び切削条件などについて説明した。,25,2021-05-14 17:38:21.767000,2021-05-14 17:38:26.968000,0:00:05.201000
JPN,ENU,jpneng2510f,TMU_0503132349_sorted_seg14.output.txt,1537,ＧＭの子会社であるデルファイ・オートモティブ（Ｄｅｌｐｈｉ　Ａｕｔｏｍｏｔｉｖｅ）社が開発したアクティブ・スタビリティ・コントロール及び電動パワーステアリングを紹介する。,74,2021-05-14 01:07:25.614000,2021-05-14 01:08:01.556000,0:00:35.942000
JPN,ENU,jpneng2513f,TMU_0503132349_sorted_seg14.output.txt,1538,これは，全てを電子制御するシステムである。,17,2021-05-16 14:50:48.273000,2021-05-16 14:51:01.464000,0:00:13.191000
JPN,ENU,jpneng25138,TMU_0503132349_sorted_seg14.output.txt,1539,前者には，２及び４チャンネル方式があり，それぞれ前２輪及び４輪の動きをモニタリングして，それぞれ前２輪及び４輪における制動力を制御するシステムである。,52,2021-05-15 18:51:35.813000,2021-05-15 18:51:46.659000,0:00:10.846000
JPN,ENU,jpneng25121,TMU_0503132349_sorted_seg14.output.txt,1541,両システムを実車で試乗した結果，良好な走行性能や得失を体験した。,55,2021-05-15 05:19:51.849000,2021-05-15 05:20:06.910000,0:00:15.061000
JPN,ENU,jpneng25128,TMU_0503132349_sorted_seg14.output.txt,1542,ファインデータでは，空気静圧スピンドルの高速回転と振れ精度の良さを活かすパスを作成している。,35,2021-05-19 21:25:51.648000,2021-05-19 21:26:10.103000,0:00:18.455000
JPN,ENU,jpneng25123,TMU_0503132349_sorted_seg14.output.txt,1543,ここでは高速ミーリングとＣＡＭシステムについて，同社の経験と実績について述べた。,67,2021-05-19 22:12:07.131000,2021-05-19 22:12:33.609000,0:00:26.478000
JPN,ENU,jpneng2512b,TMU_0503132349_sorted_seg14.output.txt,1544,被削材は鉄鋼材料を中心に，非鉄金属のアルミニウム，銅合金，木材，樹脂など多岐にわたっている。,84,2021-05-16 03:52:27.912000,2021-05-16 03:52:39.971000,0:00:12.059000
JPN,ENU,jpneng25144,TMU_0503132349_sorted_seg14.output.txt,1545,そして，これら被削材に０．１〜６ｍｍ径の工具を用い，適正切削条件及びツールパスの研究を行っていると説明した。,76,2021-05-16 22:36:22.835000,2021-05-16 22:36:43.983000,0:00:21.148000
JPN,ENU,jpneng25109,TMU_0503132349_sorted_seg14.output.txt,1546,一眼レフファインダーは撮影レンズ上の像を直接観察するため，正立正画像として観察できる，撮影画面に視差を生じないなどの優れた機能を有する。,38,2021-05-14 17:45:02.402000,2021-05-14 17:46:35.380000,0:01:32.978000
JPN,ENU,jpneng25133,TMU_0503132349_sorted_seg14.output.txt,1547,その構造及び光学系の仕様を表わす諸元（視野率，アイポイント，視度，倍率）を説明した。,72,2021-05-15 03:08:17.443000,2021-05-15 03:08:30.890000,0:00:13.447000
JPN,ENU,jpneng25103,TMU_0503132349_sorted_seg14.output.txt,1548,可動ミラー，フォーカシングスクリーン，フレネルレンズ，マット面，ペンタプリズムなどの光学系を構成する各部分の機構・作用を説明した。,70,2021-05-14 08:30:50.710000,2021-05-14 08:31:04.554000,0:00:13.844000
JPN,ENU,jpneng25135,TMU_0503132349_sorted_seg14.output.txt,1549,視度補正機構及び視線検出や交換ファインダーにも触れた。,4,2021-05-15 16:01:24.718000,2021-05-15 16:01:35.727000,0:00:11.009000
JPN,ENU,jpneng25124,TMU_0503132349_sorted_seg14.output.txt,1550,建築事務所のホームページの運営について述べた。,51,2021-05-13 23:17:08.086000,2021-05-13 23:17:13.531000,0:00:05.445000
JPN,ENU,jpneng25146,TMU_0503132349_sorted_seg14.output.txt,1551,ホームページを営業ツールとしてうまく機能させるための運営には，ブログを利用するとよい。,51,2021-05-16 19:31:31.011000,2021-05-16 19:31:38.775000,0:00:07.764000
JPN,ENU,jpneng2512c,TMU_0503132349_sorted_seg14.output.txt,1552,ブログの名称で印象づけ，必ず更新することでアクセスを誘い，ホームページへと誘導する。,89,2021-05-15 21:59:01.989000,2021-05-15 21:59:12.125000,0:00:10.136000
JPN,ENU,jpneng25146,TMU_0503132349_sorted_seg14.output.txt,1553,ブログの内容では，時事的な話題を常に備え，竣工写真は良質なものでなければならない。,24,2021-05-16 19:40:31.922000,2021-05-16 19:40:41.174000,0:00:09.252000
JPN,ENU,jpneng25113,TMU_0503132349_sorted_seg14.output.txt,1554,複数のブログを持つこともできる。,3,2021-05-14 16:26:48.344000,2021-05-14 16:26:51.056000,0:00:02.712000
JPN,ENU,jpneng25105,TMU_0503132349_sorted_seg14.output.txt,1555,北国新聞社のセキュリティカード更新工事を紹介した。,84,2021-05-14 10:24:30.165000,2021-05-14 10:24:47.169000,0:00:17.004000
JPN,ENU,jpneng2512d,TMU_0503132349_sorted_seg14.output.txt,1556,既往のセキュリティシステムのセキュリティ用カードを他のシステム（社員食堂システム）でも利用できるように，高機能ＩＣカードシステムに更新した。,54,2021-05-19 02:30:42.604000,2021-05-19 02:30:52.830000,0:00:10.226000
JPN,ENU,jpneng25101,TMU_0503132349_sorted_seg14.output.txt,1557,ＩＣチップ内蔵のカード情報を非接触カードリーダーに読み込ませて所定登録情報を参照し，電気錠やメールボックス扉の開錠を行う。,60,2021-05-15 20:07:18.076000,2021-05-15 20:07:45.516000,0:00:27.440000
JPN,ENU,jpneng25141,TMU_0503132349_sorted_seg14.output.txt,1558,ＩＣカードは，ＭＩＦＡＲＥ（フィリップス開発）を採用した接触・非接触共用のハイブリッド型である。,68,2021-05-19 02:17:50.046000,2021-05-19 02:18:00.156000,0:00:10.110000
JPN,ENU,jpneng2514b,TMU_0503132349_sorted_seg14.output.txt,1559,ミャンマー連邦は日本の約１．８倍の国土面積に人口約５２００万人が暮らし，１３５の民族が構成する多民族国家である。,22,2021-05-17 07:50:19.687000,2021-05-17 07:50:29.455000,0:00:09.768000
JPN,ENU,jpneng25111,TMU_0503132349_sorted_seg14.output.txt,1560,人種の構成はビルマ族が約７割を占め，国民のほとんどは仏教徒である。,39,2021-05-14 23:26:25.055000,2021-05-14 23:26:35.514000,0:00:10.459000
JPN,ENU,jpneng25106,TMU_0503132349_sorted_seg14.output.txt,1562,港湾開発の歴史と現在のＯｕｔｐｏｒｔｓの状況，ヤンゴン港の成り立ち，位置，コンテナリゼーション及び最近の情勢を紹介した。,31,2021-05-14 21:12:13.474000,2021-05-14 21:12:21.662000,0:00:08.188000
JPN,ENU,jpneng25128,TMU_0503132349_sorted_seg14.output.txt,1563,ミャンマーは自国とともに後発ＡＳＥＡＮ４カ国といわれるラオス，カンボディア，ベトナムと比較しても市場経済化が遅れ，一人あたりのＧＤＰは最低で１８０ドルにとどまっているが，平地が７割で天然資源もあり，人件費が極端に安価なので，政治的問題が解決されれば著しく発展すると見られる。,21,2021-05-19 23:17:56.255000,2021-05-19 23:18:13.020000,0:00:16.765000
JPN,ENU,jpneng2513e,TMU_0503132349_sorted_seg14.output.txt,1564,クリーンルームの防災対策を紹介した。,36,2021-05-17 10:44:12.674000,2021-05-17 10:44:22.410000,0:00:09.736000
JPN,ENU,jpneng2511b,TMU_0503132349_sorted_seg14.output.txt,1565,クリーンルームの火災対策では，火災報知器を設置していても，スプリンクラーは設置していない半導体工場が多い。,76,2021-05-18 01:53:46.017000,2021-05-18 01:54:32.096000,0:00:46.079000
JPN,ENU,jpneng25136,TMU_0503132349_sorted_seg14.output.txt,1566,これはスプリンクラーが稼動すると生産設備が水浸しとなり操業停止になってしまうからである。,74,2021-05-16 08:26:04.424000,2021-05-16 08:26:10.689000,0:00:06.265000
JPN,ENU,jpneng25120,TMU_0503132349_sorted_seg14.output.txt,1567,これに対して，事態が深刻化する前に火災を検知するシステムがある。,1,2021-05-14 07:29:09.959000,2021-05-14 07:29:36.074000,0:00:26.115000
JPN,ENU,jpneng25101,TMU_0503132349_sorted_seg14.output.txt,1568,クリーンルームのリターンエリアに設置した「超高感度煙検知システム」は一般的な火災報知器の約２０００倍の感度がある。,50,2021-05-15 15:16:05.739000,2021-05-15 15:16:43.305000,0:00:37.566000
JPN,ENU,jpneng25140,TMU_0503132349_sorted_seg14.output.txt,1569,一方，地震対策では，鹿島建設の「多層階免震工場」，大成建設の「ＭｉＣ免震システム」，竹中工務店の「ビスカス免震」など独自の技術が提供されている。,0,2021-05-16 02:45:20.701000,2021-05-16 02:45:25.804000,0:00:05.103000
JPN,ENU,jpneng2511f,TMU_0503132349_sorted_seg14.output.txt,1570,道路橋ストックの高齢化が進む中，橋梁の点検・診断・劣化の予測技術を開発し，これらの技術を活用して橋梁を効率的かつ計画的に維持管理する支援技術が求められている。,6,2021-05-15 05:40:22.520000,2021-05-15 05:40:34.159000,0:00:11.639000
JPN,ENU,jpneng25101,TMU_0503132349_sorted_seg14.output.txt,1571,平成１６年度は，前年度までの橋梁定期点検データを基に部材の損傷度の予測を行い，補修補強のシナリオに応じて将来の補修費用を年度単位で算出可能な計算プログラムを作成した。,60,2021-05-15 19:41:47.543000,2021-05-15 19:43:27.194000,0:01:39.651000
JPN,ENU,jpneng25108,TMU_0503132349_sorted_seg14.output.txt,1572,また，直轄国道事務所管内の橋梁点検データを用いて，補修補強対策のシナリオを与えた場合の補修費用の将来推移について試算し，各種条件・要因が将来予測に与える影響について検討した。,69,2021-05-14 15:40:42.240000,2021-05-14 15:40:45.908000,0:00:03.668000
JPN,ENU,jpneng2512b,TMU_0503132349_sorted_seg14.output.txt,1573,また，鋼Ｉ桁橋の溶接継手を対象に，橋梁毎の交通・構造条件を基に疲労耐久性の概略評価法も検討した。,82,2021-05-16 04:58:04.159000,2021-05-16 04:58:17.434000,0:00:13.275000
JPN,ENU,jpneng2510e,TMU_0503132349_sorted_seg14.output.txt,1574,標題工法は，まず既設交通路面を支えるパイプを水平に１本ずつ圧入して，その両端をＲＣ造基礎杭と梁で構成する架台で受ける。,23,2021-05-14 08:49:50.197000,2021-05-14 08:49:55.490000,0:00:05.293000
JPN,ENU,jpneng25123,TMU_0503132349_sorted_seg14.output.txt,1575,次に路面下を掘削して新構造物を構築する。,70,2021-05-19 22:45:47.774000,2021-05-19 22:45:53.426000,0:00:05.652000
JPN,ENU,jpneng25148,TMU_0503132349_sorted_seg14.output.txt,1576,パイプ下端と上床版の隙間をなくすため，下床版コンクリート上のジャッキで上床版と側壁のコンクリート部材をジャッキアップする。,2,2021-05-17 14:26:44.533000,2021-05-17 14:26:48.726000,0:00:04.193000
JPN,ENU,jpneng25111,TMU_0503132349_sorted_seg14.output.txt,1578,薄いシールコート表層を持つ非結合粒状材舗装が，路床の体積変化を受ける場合の応答を研究した。,66,2021-05-14 23:26:51.152000,2021-05-14 23:27:23.474000,0:00:32.322000
JPN,ENU,jpneng25142,TMU_0503132349_sorted_seg14.output.txt,1579,単調な乾・湿繰り返しによる路床の膨潤・収縮を考慮した。,76,2021-05-17 15:35:15.546000,2021-05-17 15:35:55.676000,0:00:40.130000
JPN,ENU,jpneng2512d,TMU_0503132349_sorted_seg14.output.txt,1580,数値解析においては，自由な膨潤・収縮は等方性熱膨脹・収縮に相似であるとして扱っている熱相似則を採用した。,69,2021-05-19 02:24:12.867000,2021-05-19 02:24:43.767000,0:00:30.900000
JPN,ENU,jpneng25127,TMU_0503132349_sorted_seg14.output.txt,1581,解析の結果，この数値解析法は路床の体積変化を受ける舗装の応答をよく説明できることが分かった［１９９５．２］,31,2021-05-14 18:44:18.660000,2021-05-14 18:44:40.085000,0:00:21.425000
JPN,ENU,jpneng25110,TMU_0503132349_sorted_seg14.output.txt,1582,第１４回海外病院建築視察団に参加して南欧とオランダの病院研修を行ったとき印象に残った事柄の内，インテリアと家具の視点からのメモを報告した。,54,2021-05-14 19:08:46.784000,2021-05-14 19:09:03.983000,0:00:17.199000
JPN,ENU,jpneng25142,TMU_0503132349_sorted_seg14.output.txt,1583,石材の多用が目立ち高価な大理石がふんだんに使われ彫刻で生ずる表面の凹凸が更に豊かな空間を作っている。,100,2021-05-17 15:26:50.082000,2021-05-17 15:26:59.339000,0:00:09.257000
JPN,ENU,jpneng25137,TMU_0503132349_sorted_seg14.output.txt,1584,多彩なペイントが華やかに飾りつけている。,74,2021-05-16 10:35:25.387000,2021-05-16 10:35:38.653000,0:00:13.266000
JPN,ENU,jpneng25124,TMU_0503132349_sorted_seg14.output.txt,1585,家具の素材は樹脂と金属が多用され形と色は豊富である,100,2021-05-13 23:22:06.666000,2021-05-13 23:22:19.165000,0:00:12.499000
JPN,ENU,jpneng25147,TMU_0503132349_sorted_seg14.output.txt,1586,標記ダムは堤高２１．７ｍ，堤頂長８５．５ｍのコンクリート重力式で洪水調節，流水機能維持，水道の多目的用である。,51,2021-05-16 20:02:58.173000,2021-05-16 20:03:10.171000,0:00:11.998000
JPN,ENU,jpneng25118,TMU_0503132349_sorted_seg14.output.txt,1587,取水設備は多孔式の分岐放流形式を採用した。,50,2021-05-13 21:23:58.712000,2021-05-13 21:24:04.473000,0:00:05.761000
JPN,ENU,jpneng2513e,TMU_0503132349_sorted_seg14.output.txt,1589,堤体と減勢工のコンクリート打設は，１００ｔクローラクレーンによって行った。,51,2021-05-17 12:13:02.812000,2021-05-17 12:13:11.220000,0:00:08.408000
JPN,ENU,jpneng2512e,TMU_0503132349_sorted_seg14.output.txt,1590,コンソリデーショングラウトには，超微粒子セメントを採用して良好な結果を得た,31,2021-05-19 03:30:50.349000,2021-05-19 03:31:11.715000,0:00:21.366000
JPN,ENU,jpneng25107,TMU_0503132349_sorted_seg14.output.txt,1591,標題新線具体化へのアプローチを，特許手続きにまつわるエピソードを交えて紹介した。,98,2021-05-15 07:10:12.724000,2021-05-15 07:10:43.133000,0:00:30.409000
JPN,ENU,jpneng25140,TMU_0503132349_sorted_seg14.output.txt,1592,国が鉄軌道事業者に独占的に，運輸事業の経営権利を与えることを特許という。,3,2021-05-16 02:48:02.887000,2021-05-16 02:48:09.955000,0:00:07.068000
JPN,ENU,jpneng2513e,TMU_0503132349_sorted_seg14.output.txt,1593,大阪モノレールの路線延伸に伴う特許取得協議の経緯を，事前協議，申請から運輸審議会まで，更に特許へ，の順で述べた。,47,2021-05-17 12:41:11.968000,2021-05-17 12:41:19.902000,0:00:07.934000
JPN,ENU,jpneng25132,TMU_0503132349_sorted_seg14.output.txt,1594,標題モノレールは，第１期区間が工事に着手し，第２期を平成７年１月に特許申請にこぎつけた,79,2021-05-14 11:10:18.769000,2021-05-14 11:10:25.273000,0:00:06.504000
JPN,ENU,jpneng25143,TMU_0503132349_sorted_seg14.output.txt,1595,近年，トイレは多目的空間として認識されている。,68,2021-05-17 16:12:41.050000,2021-05-17 16:12:45.362000,0:00:04.312000
JPN,ENU,jpneng2511b,TMU_0503132349_sorted_seg14.output.txt,1596,今後の建築設備計画上，トイレに対する意識とその利用行動を整理し，相互の関連を検討した。,76,2021-05-18 02:12:10.416000,2021-05-18 02:12:32.173000,0:00:21.757000
JPN,ENU,jpneng25107,TMU_0503132349_sorted_seg14.output.txt,1597,本報では学生を対象としたアンケートの集計結果を，一般成人と比較した。,69,2021-05-15 06:58:59.235000,2021-05-15 06:59:18.833000,0:00:19.598000
JPN,ENU,jpneng25146,TMU_0503132349_sorted_seg14.output.txt,1598,調査項目は，トイレまでの距離，許容待ち時間，待ち時間後行動，好ましい便器の形式，要望など８群に分けて実施した,25,2021-05-16 19:30:23.018000,2021-05-16 19:30:32.312000,0:00:09.294000
JPN,ENU,jpneng2513b,TMU_0503132349_sorted_seg14.output.txt,1599,標記設計の一定式として，複数の固有振動モード形をホモロガス振動モード形とする定式を提示した。,30,2021-05-18 07:58:34.134000,2021-05-18 08:04:41.534000,0:06:07.400000
JPN,ENU,jpneng25121,TMU_0503132349_sorted_seg14.output.txt,1600,低次より２次までの固有振動モードに対してホモロジー設計の例を示した。,31,2021-05-15 06:04:03.488000,2021-05-15 06:04:15.789000,0:00:12.301000
JPN,ENU,jpneng2510f,TMU_0503132349_sorted_seg14.output.txt,1601,設計により得られた構造に励振力を与えて時刻歴解析を行った。,73,2021-05-14 00:56:53.975000,2021-05-14 00:57:03.065000,0:00:09.090000
JPN,ENU,jpneng2511a,TMU_0503132349_sorted_seg14.output.txt,1602,目的としたホモロガス振動モード形に近い振動形を呈することが分かった,34,2021-05-19 05:54:09.037000,2021-05-19 05:54:12.556000,0:00:03.519000
JPN,ENU,jpneng25113,TMU_0503132349_sorted_seg14.output.txt,1603,平成３年度からの新しい山村振興対策の実施に当たり，具体的方針と関係事業の円滑な推進を図るための調査が実施されている。,58,2021-05-14 16:41:52.852000,2021-05-14 16:42:01.525000,0:00:08.673000
JPN,ENU,jpneng2512d,TMU_0503132349_sorted_seg14.output.txt,1604,その一環として地域に賦存する自然や農林水産物等の資源を高度に活用した地域活性化支援調査を実施した。,46,2021-05-19 02:05:35.248000,2021-05-19 02:05:49.701000,0:00:14.453000
JPN,ENU,jpneng2512e,TMU_0503132349_sorted_seg14.output.txt,1605,ここでは岩手県二戸市を対象とした専門家による精密調査を実施した。,24,2021-05-19 03:32:52.331000,2021-05-19 03:33:00.349000,0:00:08.018000
JPN,ENU,jpneng2510c,TMU_0503132349_sorted_seg14.output.txt,1606,調査課題は「地域資源を活かした交流事業と地域特産物の高付加価値化及び若者の定住方策」とした［１９９６．３］,68,2021-05-16 13:10:51.372000,2021-05-16 13:11:14.658000,0:00:23.286000
JPN,ENU,jpneng25142,TMU_0503132349_sorted_seg14.output.txt,1607,財団法人中部産業活性化センターが通商産業省資源エネルギー庁から委託された地域振興計画策定調査の中間報告である。,66,2021-05-17 15:40:12.376000,2021-05-17 15:40:34.354000,0:00:21.978000
JPN,ENU,jpneng2512f,TMU_0503132349_sorted_seg14.output.txt,1608,伊那谷と木曽谷を結ぶ国道３６１号線が高規格道路として事業認可されたのを機に，交流圏域の拡大と域内産業の振興・創出をめざす地域整備の方策を検討した。,76,2021-05-19 00:19:29.900000,2021-05-19 00:21:29.464000,0:01:59.564000
JPN,ENU,jpneng25139,TMU_0503132349_sorted_seg14.output.txt,1609,長野県木曽郡内の３町８村を調査の対象地域として調査した。,51,2021-05-15 19:13:22.921000,2021-05-15 19:13:36.188000,0:00:13.267000
JPN,ENU,jpneng25101,TMU_0503132349_sorted_seg14.output.txt,1610,その内容は，１）広域圏の概要と背景，２）広域圏の基本課題：総論（定住の促進と活力の維持−地域の基本課題，定住と交流を支える社会資本の整備，地域経済の再構築，自治の再構築と新しい地域運営の仕組みづくり），３）木曽広域圏の課題：各論（人口問題，産業問題，生活環境，道路の開発インパクト），４）木曽広域振興構想の方向性，から成る［１９９６．３］,54,2021-05-15 19:40:06.919000,2021-05-15 19:40:15.570000,0:00:08.651000
JPN,ENU,jpneng25137,TMU_0503132349_sorted_seg14.output.txt,1611,ＳＢＳ（シックビル症候群）につき解説を交え紹介した。,69,2021-05-16 10:28:39.985000,2021-05-16 10:28:44.406000,0:00:04.421000
JPN,ENU,jpneng25127,TMU_0503132349_sorted_seg14.output.txt,1612,これは，８０年代から欧米のいわゆる省エネビルの居住者から，めまいや吐き気，頭痛や平衡間隔失調，目鼻喉の痛みや不調感などの訴えが多発したことを発端に問題化し始めた。,0,2021-05-14 19:42:18.492000,2021-05-14 19:42:29.654000,0:00:11.162000
JPN,ENU,jpneng2511e,TMU_0503132349_sorted_seg14.output.txt,1613,日本でも「新築病」なる言葉が聞かれ始め，室内環境，特に密閉度の向上や換気量不足に関連して，揮発性化学物質やダストや炭酸ガス等の濃度が調査され出した。,3,2021-05-18 01:52:33.349000,2021-05-18 01:52:39.755000,0:00:06.406000
JPN,ENU,jpneng25140,TMU_0503132349_sorted_seg14.output.txt,1614,症状の調査／分析や，高気密住宅の室内環境の実測実験などに触れた,4,2021-05-16 03:28:56.538000,2021-05-16 03:29:13.121000,0:00:16.583000
JPN,ENU,jpneng2513d,TMU_0503132349_sorted_seg14.output.txt,1616,同省は，２００６年度もこれらのモデル事業をスケールアップし，本格化させると同時に，国際資源循環の促進に取組む自治体を支援する考えである。,61,2021-05-19 03:51:48.667000,2021-05-19 03:52:11.996000,0:00:23.329000
JPN,ENU,jpneng2512e,TMU_0503132349_sorted_seg14.output.txt,1617,一方，環境省では，有害物質を含む廃棄物を「中古品」と偽って輸出入する事態が後を絶たないため，中古品を見分けるためのガイドライン作りや，トレーサビリティ確保の方策などについて検討している。,33,2021-05-19 02:57:17.324000,2021-05-19 02:57:30.165000,0:00:12.841000
JPN,ENU,jpneng25120,TMU_0503132349_sorted_seg14.output.txt,1618,また，環境汚染の防止が確保された場合には，「循環資源の輸出入の円滑化」が重要との認識を示し，さらに「アジア共通の有害廃棄物のデータベース」を構築することも視野に入れている。,77,2021-05-14 08:04:03.048000,2021-05-14 08:04:10.010000,0:00:06.962000
JPN,ENU,jpneng25126,TMU_0503132349_sorted_seg14.output.txt,1619,アジア圏の資源循環の適正化を目指した経済産業省，環境省の取組みについて報告した。,76,2021-05-17 19:56:35.033000,2021-05-17 19:56:46.704000,0:00:11.671000
JPN,ENU,jpneng25124,TMU_0503132349_sorted_seg14.output.txt,1620,地球環境研究のうねりにおもう。,25,2021-05-13 23:01:17.213000,2021-05-13 23:01:24.097000,0:00:06.884000
JPN,ENU,jpneng25115,TMU_0503132349_sorted_seg14.output.txt,1621,地球環境研究センターの研究管理官に就いて。,41,2021-05-19 05:57:08.388000,2021-05-19 05:57:34.105000,0:00:25.717000
JPN,ENU,jpneng25147,TMU_0503132349_sorted_seg14.output.txt,1622,第２回地球環境研究者交流会議に関するアンケート調査結果報告。,51,2021-05-16 19:59:26.226000,2021-05-16 19:59:37.142000,0:00:10.916000
JPN,ENU,jpneng25120,TMU_0503132349_sorted_seg14.output.txt,1623,地球環境研究センタ活動報告［１９９２．２］,0,2021-05-14 07:52:58.851000,2021-05-14 07:53:08.647000,0:00:09.796000
JPN,ENU,jpneng2511c,TMU_0503132349_sorted_seg14.output.txt,1624,従来の官能試験法では測定できないより低濃度の臭気測定法を検討し，その背景も述べた。,41,2021-05-14 22:07:30.393000,2021-05-14 22:07:38.636000,0:00:08.243000
JPN,ENU,jpneng25107,TMU_0503132349_sorted_seg14.output.txt,1625,測定法の基本は一般環境臭気の濃縮であり，その濃度を現行の三点比較式臭袋法で測定する。,98,2021-05-15 06:39:15.572000,2021-05-15 06:39:22.206000,0:00:06.634000
JPN,ENU,jpneng25146,TMU_0503132349_sorted_seg14.output.txt,1626,この方法で一般環境の臭気測定を行った。,2,2021-05-16 19:39:37.124000,2021-05-16 19:39:43.047000,0:00:05.923000
JPN,ENU,jpneng2513c,TMU_0503132349_sorted_seg14.output.txt,1627,本法は臭気濃度マップの作成，臭気環境アセスメントへの応用，臭気環境目標値設定への応用などに期待される,16,2021-05-17 06:12:02.492000,2021-05-17 06:12:14.591000,0:00:12.099000
JPN,ENU,jpneng2514a,TMU_0503132349_sorted_seg14.output.txt,1628,タンカー事故を中心に油濁事故の実態とその対策をとりあげた。,10,2021-05-18 00:34:10.391000,2021-05-18 00:34:22.071000,0:00:11.680000
JPN,ENU,jpneng2510d,TMU_0503132349_sorted_seg14.output.txt,1629,１９９２年の世界の原油の海上輸送は１３億ｔ，日本の原油輸入量は２億１千万ｔであった。,32,2021-05-14 19:12:22.805000,2021-05-14 19:12:44.168000,0:00:21.363000
